source_id;job_title;company;location;job_url;salary_avg;salary_range_id;f_education_d3;f_education_s1;f_education_s2;f_ipk_required;f_min_gpa;f_major_it;f_major_engineering;f_major_business;f_academic_achievement;f_scholarship;f_transcript_required;f_certificate_required;f_english_required;f_computer_skill_required;f_portfolio_required;f_project_required;f_organization_required;f_leadership_required;f_student_cadre_proxy;f_event_committee;f_communication_required;f_teamwork_required;f_internship_required;f_fresh_graduate_allowed;f_work_experience_required;f_experience_years_min;job_family;region_group;salary_range_label
7329;Admin Central Kitchen;Pengiklan Anonim;Kalideres;https://id.jobstreet.com/id/job/92374056?type=standard&ref=search-standalone&origin=cardTitle#sol=2ba41834f212b473844fad13dda15b9485950250;3000000.0;2.0;1;1;0;0;0.0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;software;lainnya;2 sampai < 4 juta
7333;Staff Fresh;PT Bali Pawiwahan (Coco Group Bali);Lombok;https://id.jobstreet.com/id/job/92335956?type=standard&ref=search-standalone&origin=cardTitle#sol=7d06c50145e900bcc8e9235737f01f3f9d889364;2379000.0;2.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;2;administration;lainnya;2 sampai < 4 juta
7334;Teknisi (Reverse Osmosis);PT Atzi Prima Indonesia;Bekasi;https://id.jobstreet.com/id/job/92331886?type=standard&ref=search-standalone&origin=cardTitle#sol=f69d5d6b140006885a83855b753706b569e5c5b8;3625000.0;2.0;0;0;0;0;0.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2;engineering;jabodetabek;2 sampai < 4 juta
7335;PART TIME - Finance Admin;Eterna Nexus Sincera;Jakarta Selatan;https://id.jobstreet.com/id/job/92397105?type=standard&ref=search-standalone&origin=cardTitle#sol=9ec9d96df7320ad8a2019dbdc2a86dda9996a78e;2500000.0;2.0;0;0;0;0;0.0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;software;jabodetabek;2 sampai < 4 juta
7338;HR RECRUITMENT INTERNSHIP;PT Changhong Electric Indonesia;Jakarta Pusat;https://id.jobstreet.com/id/job/92321783?type=standard&ref=search-standalone&origin=cardTitle#sol=573b1a29f6228f5f62b907795ac10c09fb71339c;2000000.0;2.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;administration;jabodetabek;2 sampai < 4 juta
7339;Relationship Manager Intern (Mutual Fund);PT Invesnow Principal Optima;Jakarta Selatan;https://id.jobstreet.com/id/job/92320216?type=standard&ref=search-standalone&origin=cardTitle#sol=cfbc18715a4250de140473f95395b9bed40947e2;2500000.0;2.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;administration;jabodetabek;2 sampai < 4 juta
7343;Industrial Relation Intern;PT Map Zona Adiperkasa;Jakarta Pusat;https://id.jobstreet.com/id/job/92315804?type=standard&ref=search-standalone&origin=cardTitle#sol=d2839fa3872c3fc8e03e2a3c4e129521190a1739;2500000.0;2.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;administration;jabodetabek;2 sampai < 4 juta
7345;Book Keeper;Kija Travel;Bali;https://id.jobstreet.com/id/job/92295487?type=standard&ref=search-standalone&origin=cardTitle#sol=ef739adfe5e4834061fc5a95d2be40a60b719821;3600000.0;2.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;software;lainnya;2 sampai < 4 juta
7346;Bookkeeping;Kija Travel;Bali;https://id.jobstreet.com/id/job/92295490?type=standard&ref=search-standalone&origin=cardTitle#sol=c804b729667b835beb0778dacd9ec86935537396;3750000.0;2.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;software;lainnya;2 sampai < 4 juta
7347;Ops Support Specialist (Whatsapp Business API) — Part Time;PT Admin Pintar Kita;Jawa Tengah;https://id.jobstreet.com/id/job/92313004?type=standard&ref=search-standalone&origin=cardTitle#sol=9ec7262d5c6b299f0d6dbb84f38d3fcb1592083b;2875000.0;2.0;0;0;0;0;0.0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;administration;lainnya;2 sampai < 4 juta
7350;HRGA & Partnership Officer;Pengiklan Anonim;Sleman;https://id.jobstreet.com/id/job/92280488?type=standard&ref=search-standalone&origin=cardTitle#sol=0a45df6a9fce90e4e66cc76783934abd44f97ada;2550000.0;2.0;1;1;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;business;lainnya;2 sampai < 4 juta
7354;Admin Keuangan;PT. Sentrik Persada Nusantara;Bali;https://id.jobstreet.com/id/job/92244196?type=standard&ref=search-standalone&origin=cardTitle#sol=624f20a277c6a68b3d6f2a77538abd1cb61c1cfc;3000000.0;2.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;finance;lainnya;2 sampai < 4 juta
7357;Kitchen Staff;Etu Coffee Bali;Denpasar Barat;https://id.jobstreet.com/id/job/92254944?type=standard&ref=search-standalone&origin=cardTitle#sol=ace4c7d6ed9ea141de73565fc733cdb9c15e9d99;2000000.0;2.0;0;0;0;0;0.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;engineering;lainnya;2 sampai < 4 juta
7358;Staff General Affair;Pengiklan Anonim;Kalideres;https://id.jobstreet.com/id/job/92218484?type=standard&ref=search-standalone&origin=cardTitle#sol=cc2ad9815d17dfb90ab04a10a338c98bd62b4bcb;3150000.0;2.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;administration;lainnya;2 sampai < 4 juta
7360;Education Outreach Assistant;E1 (Eloquent One) Language School;Surabaya;https://id.jobstreet.com/id/job/92220429?type=standard&ref=search-standalone&origin=cardTitle#sol=d2263f4a3f2ca73f1ddfac9adf07760cc5d98ce3;3000000.0;2.0;0;0;0;0;0.0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;other;jawa timur;2 sampai < 4 juta
7361;Talent Acquisition Intern;PT. Mitrausaha Indonesia Grup (Modalku);Jakarta Barat;https://id.jobstreet.com/id/job/92258823?type=standard&ref=search-standalone&origin=cardTitle#sol=6ddcdfd3bc90cc1670e9c0218488750a0c11a406;3500000.0;2.0;0;0;0;0;0.0;1;0;1;0;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;0;business;jabodetabek;2 sampai < 4 juta
7366;Operator Produksi;Pengiklan Anonim;Sukaraja;https://id.jobstreet.com/id/job/92199389?type=standard&ref=search-standalone&origin=cardTitle#sol=3cb44cdb13fa12cef34164cefca6abdec382bfbb;2250000.0;2.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;other;lainnya;2 sampai < 4 juta
7367;Office Staff (No Experience Needed);Deliveree (PT Angkut Teknologi Indonesia);Jakarta Raya;https://id.jobstreet.com/id/job/92212003?type=standard&ref=search-standalone&origin=cardTitle#sol=907f41298d4d1b97c83a8a61f1c8936f28fc136f;3472248.0;2.0;0;1;0;1;3.0;1;0;1;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;finance;jabodetabek;2 sampai < 4 juta
7368;Petugas Pendataan KTA Palangka Raya, Kapuas, Kotawaringin Barat, Pulang Pisau;PT Mandala Gantara Edukasi;Kalimantan Tengah;https://id.jobstreet.com/id/job/92207037?type=standard&ref=search-standalone&origin=cardTitle#sol=a1b98b14747be0289491c1364ff76152f9222ee7;2500000.0;2.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;other;kalimantan;2 sampai < 4 juta
7369;Admin Magang;PT Mustika Land..;Jakarta Pusat;https://id.jobstreet.com/id/job/92207027?type=standard&ref=search-standalone&origin=cardTitle#sol=0dc7d791c3c154658b6f194884fc0a2528f654ba;2100000.0;2.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;administration;jabodetabek;2 sampai < 4 juta
7370;Cook Helper (Daily Worker);PT NOURISH GROUP INDONESIA;Kuta Selatan;https://id.jobstreet.com/id/job/92021323?type=standard&ref=search-standalone&origin=cardTitle#sol=38e38def92679ce90e3a2ea99ca521cad929b69c;3877500.0;2.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;other;lainnya;2 sampai < 4 juta
7373;Cashier;Cretya Sunset & Alasan Adventure by Alas Harum;Ubud;https://id.jobstreet.com/id/job/92203612?type=standard&ref=search-standalone&origin=cardTitle#sol=7732d30a69989af113c86552af0d30a63d77f8a9;3300000.0;2.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;finance;lainnya;2 sampai < 4 juta
7375;Internship (Fluent English);Sky House Alam Sutera Official;Tangerang;https://id.jobstreet.com/id/job/92089692?type=standard&ref=search-standalone&origin=cardTitle#sol=bf293ae4d946eb765254f6b992d1a7878f7936bb;2650000.0;2.0;0;0;1;0;0.0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;finance;jabodetabek;2 sampai < 4 juta
7376;Accounting Intern;CR Consultancy Pte Ltd;Sulawesi Selatan;https://id.jobstreet.com/id/job/92258271?type=standard&ref=search-standalone&origin=cardTitle#sol=dd565e2d49e81036acd5f133b5b3df6a7b29f4dd;2975000.0;2.0;0;0;0;0;0.0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;finance;sulawesi;2 sampai < 4 juta
7377;Sales Assistant;PT Jiangyi Mold Technology Indonesia;Brebes;https://id.jobstreet.com/id/job/92035952?type=standard&ref=search-standalone&origin=cardTitle#sol=dd7123999c974ef0d75fa3d35434641712810727;2950000.0;2.0;1;1;0;0;0.0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;business;lainnya;2 sampai < 4 juta
7378;Spa Therapist (W);Pengiklan Anonim;Bandung;https://id.jobstreet.com/id/job/92026706?type=standard&ref=search-standalone&origin=cardTitle#sol=02b003fc6c0cd1d6b20afedbd87766b0faf2d077;3333333.0;2.0;0;0;0;0;0.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;engineering;jawa barat;2 sampai < 4 juta
7382;Talent BD Intern;PT LUXFELINE GLOBAL TECHNOLOGY;Jakarta Utara;https://id.jobstreet.com/id/job/92040506?type=standard&ref=search-standalone&origin=cardTitle#sol=1601d0aca89032b6dd257184ac55e8de39a87f4b;3000000.0;2.0;0;1;0;0;0.0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;0;business;jabodetabek;2 sampai < 4 juta
7383;Sales & Marketing Intern;Social Surety Pte Ltd;Sumatera Utara;https://id.jobstreet.com/id/job/92138849?type=standard&ref=search-standalone&origin=cardTitle#sol=01dbd21f4e2eb335d2456025f37d234ec255ffa6;2625000.0;2.0;0;0;0;0;0.0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;software;sumatera;2 sampai < 4 juta
7385;Steward (Daily Worker);PT NOURISH GROUP INDONESIA;Kuta Selatan;https://id.jobstreet.com/id/job/92021480?type=standard&ref=search-standalone&origin=cardTitle#sol=ee8810854894e7db955627d5c9ccbf53f8c8823e;3877500.0;2.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;other;lainnya;2 sampai < 4 juta
7389;sales;Mystical Luna;Bali;https://id.jobstreet.com/id/job/91999784?type=standard&ref=search-standalone&origin=cardTitle#sol=38764cc148d36d43ece6d43ea4345678c323b514;3750000.0;2.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;business;lainnya;2 sampai < 4 juta
7391;Receiving (Daily Worker );Suka Espresso;Badung;https://id.jobstreet.com/id/job/92093104?type=standard&ref=search-standalone&origin=cardTitle#sol=a4aba61d860e7bfe86445eb53e3c7b6755a97616;3350000.0;2.0;0;0;0;0;0.0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;administration;lainnya;2 sampai < 4 juta
7394;Talent Operations Intern;PT LUXFELINE GLOBAL TECHNOLOGY;Jakarta Utara;https://id.jobstreet.com/id/job/92040561?type=standard&ref=search-standalone&origin=cardTitle#sol=ebb411aec6a760f2b570b198e15f69fdedbccb67;3000000.0;2.0;0;1;0;0;0.0;1;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;0;0;other;jabodetabek;2 sampai < 4 juta
7395;Daily Worker Public Area Attendant;Ametis Villa Bali;Badung;https://id.jobstreet.com/id/job/92091237?type=standard&ref=search-standalone&origin=cardTitle#sol=80d02f7897cb75fd576a2b0ef40813bf655e6069;3450000.0;2.0;0;0;0;0;0.0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;other;lainnya;2 sampai < 4 juta
7396;Admin Media Sosial;Dunia 3D Printing;Tangerang;https://id.jobstreet.com/id/job/91952856?type=standard&ref=search-standalone&origin=cardTitle#sol=5491ea5b4fdcb75513b862b65ba0c1f90fd69900;2500000.0;2.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;business;jabodetabek;2 sampai < 4 juta
7397;Office Staff;Deliveree (PT Angkut Teknologi Indonesia);Jakarta Selatan;https://id.jobstreet.com/id/job/92212030?type=standard&ref=search-standalone&origin=cardTitle#sol=528c862f41cbac6e4b3351c3ea336deed9cadc14;3472248.0;2.0;0;1;0;1;3.0;1;0;1;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;finance;jabodetabek;2 sampai < 4 juta
7398;Sales Representative (Paid Internship);DEEPNA;Badung;https://id.jobstreet.com/id/job/92306273?type=standard&ref=search-standalone&origin=cardTitle#sol=a50d69f79ac97ed526792b550e1aabefefe523da;2750000.0;2.0;0;0;0;0;0.0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;business;lainnya;2 sampai < 4 juta
7399;INTERNSHIP/MAGANG;PT Sukses Mekar Abadi;Surabaya;https://id.jobstreet.com/id/job/92403933?type=standard&ref=search-standalone&origin=cardTitle#sol=adec11e12e701afe63baeb9d4fe54b7b39ee3d31;3000000.0;2.0;1;1;0;0;0.0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;1;0;0;administration;jawa timur;2 sampai < 4 juta
7400;HR Intern (Operational Support) - BSD;PT. Sumber Daya Mantap;Tangerang Selatan;https://id.jobstreet.com/id/job/92493551?type=standard&ref=search-standalone&origin=cardTitle#sol=1ff2b7979045642ad6c08b3410a6263f17ee9acb;2500000.0;2.0;0;0;0;0;0.0;1;0;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;1;1;1;0;administration;jabodetabek;2 sampai < 4 juta
7402;Admin Sales (Internship);PT SINAU SERVICE INDONESIA;Jakarta Timur;https://id.jobstreet.com/id/job/91980051?type=standard&ref=search-standalone&origin=cardTitle#sol=9316f2e7d8d7771c87b234e61f8c3af81f8ca03c;2250000.0;2.0;0;0;0;0;0.0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;business;jabodetabek;2 sampai < 4 juta
7403;Admin Sales (Internship);PT SINAU SERVICE INDONESIA;Depok;https://id.jobstreet.com/id/job/91979844?type=standard&ref=search-standalone&origin=cardTitle#sol=e6704252d22504843123af6226c4516a0d59177e;2250000.0;2.0;0;0;0;0;0.0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;business;jabodetabek;2 sampai < 4 juta
7404;Magang Operasional Proyek;PT. Dollar Information Consultan Indonesia;Kalimantan Timur;https://id.jobstreet.com/id/job/92410442?type=standard&ref=search-standalone&origin=cardTitle#sol=787e4e45bef574b497d3e6d28b67cb881cf1d103;2250000.0;2.0;0;0;0;0;0.0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;1;1;0;0;administration;kalimantan;2 sampai < 4 juta
7410;Bar Staff;The Smoothie Fruity;Badung;https://id.jobstreet.com/id/job/92299297?type=standard&ref=search-standalone&origin=cardTitle#sol=c34fa4858d9b61337543f4f3a261b2534897023c;3050000.0;2.0;0;0;0;0;0.0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;other;lainnya;2 sampai < 4 juta
7411;Social Media Intern;Diana Restu;Jakarta Timur;https://id.jobstreet.com/id/job/92036753?type=standard&ref=search-standalone&origin=cardTitle#sol=dbc4aa3533b04d6f8f4fa41b7727742a16f28392;2150000.0;2.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;other;jabodetabek;2 sampai < 4 juta
7415;Architect & Interior Intern;PT. CIPTA NYATA SENTOSA;Banten;https://id.jobstreet.com/id/job/92080609?type=standard&ref=search-standalone&origin=cardTitle#sol=22c7275bc62c0cff65b5c53964c9199bba0bb2e4;2250000.0;2.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;other;lainnya;2 sampai < 4 juta
7417;Internship Mahasiswa Engineering (3D Design dan Document Technical);Pengiklan Anonim;Cikarang Selatan;https://id.jobstreet.com/id/job/91999464?type=standard&ref=search-standalone&origin=cardTitle#sol=ff01e0f43b01a07b52159ed2ca8bd50205060c00;2625000.0;2.0;0;0;0;0;0.0;1;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;software;lainnya;2 sampai < 4 juta
7421;Teknisi Elektro;PT Norxel Teknologi Indonesia;Semarang;https://id.jobstreet.com/id/job/91992861?type=standard&ref=search-standalone&origin=cardTitle#sol=97f31459b301254db777a24d1ee2472b6ea710f7;3000000.0;2.0;1;1;0;0;0.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;engineering;jawa tengah diy;2 sampai < 4 juta
7423;Admin Media Sosial;Dunia 3D Printing;Tangerang;https://id.jobstreet.com/id/job/91952856?type=standard&ref=search-standalone&origin=cardTitle#sol=2827fbaa60a3c5fa7b926600b08d41fb56726f52;2500000.0;2.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;business;jabodetabek;2 sampai < 4 juta
7425;INTERNSHIP/MAGANG;PT Sukses Mekar Abadi;Surabaya;https://id.jobstreet.com/id/job/92403933?type=standard&ref=search-standalone&origin=cardTitle#sol=738c7e4fd572e97806b356c3612cd07e0bad0c76;3000000.0;2.0;1;1;0;0;0.0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;1;0;0;administration;jawa timur;2 sampai < 4 juta
7428;waiter/waitress;PT. AUTOGRILL SERVICES INDONESIA;Badung;https://id.jobstreet.com/id/job/92217268?type=standard&ref=search-standalone&origin=cardTitle#sol=f51d590e5d8c3da6e7d6c128e0db770f28b5ac3f;3850000.0;2.0;0;0;0;0;0.0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;business;lainnya;2 sampai < 4 juta
7429;Apoteker (Part-time & Hybrid);PT Myderma Network Indonesia;Surabaya;https://id.jobstreet.com/id/job/92224199?type=standard&ref=search-standalone&origin=cardTitle#sol=38f49f3f5a59f76f04e9226f6a052fbb6e738355;2500000.0;2.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;other;jawa timur;2 sampai < 4 juta
7431;Waiter/Waitress;PT Kakina Putra Utama;Badung;https://id.jobstreet.com/id/job/92428754?type=standard&ref=search-standalone&origin=cardTitle#sol=3be5575334e2a386eb9d6d5eb43c24d981bc0705;2000000.0;2.0;0;0;0;0;0.0;1;0;1;0;0;0;0;1;1;0;1;1;1;0;0;1;0;0;1;0;0;other;lainnya;2 sampai < 4 juta
7432;Warehouse Internship;PT Nabel Sakha Gemilang;Bekasi;https://id.jobstreet.com/id/job/92228304?type=standard&ref=search-standalone&origin=cardTitle#sol=073203e7d46e60bb125fae16dab8a35211b590dc;2500000.0;2.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;administration;jabodetabek;2 sampai < 4 juta
7433;Cook;PT. AUTOGRILL SERVICES INDONESIA;Kuta;https://id.jobstreet.com/id/job/92177174?type=standard&ref=search-standalone&origin=cardTitle#sol=3dfc6bfb4de406cb2ea8359dc5a59ee457487692;3500000.0;2.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;other;lainnya;2 sampai < 4 juta
7434;QC Admin Internship;PT Jasa Cepat Internasional;Jakarta Barat;https://id.jobstreet.com/id/job/92199607?type=standard&ref=search-standalone&origin=cardTitle#sol=86c916b8b61dc44ce859c6376fc90cfe65841906;2250000.0;2.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;administration;jabodetabek;2 sampai < 4 juta
7435;Finance Admin Intern;Rintisan Teknologi Waralaba;Jakarta Raya;https://id.jobstreet.com/id/job/92155281?type=standard&ref=search-standalone&origin=cardTitle#sol=a9a2ec496f93803f53302b459ccc4c4052e034a9;2750000.0;2.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;finance;jabodetabek;2 sampai < 4 juta
7438;COOKS (Kitchen Staff);PT Kakina Putra Utama;Badung;https://id.jobstreet.com/id/job/92428801?type=standard&ref=search-standalone&origin=cardTitle#sol=aeed1725b5ae5680343fc1c9ffbefee6e0265346;2000000.0;2.0;0;0;0;0;0.0;1;0;1;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;0;0;other;lainnya;2 sampai < 4 juta
7439;Housekeeping Staff;PT Lalita Gaia Dharma;Seminyak;https://id.jobstreet.com/id/job/92232183?type=standard&ref=search-standalone&origin=cardTitle#sol=ff594e2aa274b0651fa39f40ee58fa15cfa4a05a;2750000.0;2.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;other;lainnya;2 sampai < 4 juta
7440;Personal Assistant;PT. AUTOGRILL SERVICES INDONESIA;Badung;https://id.jobstreet.com/id/job/92347873?type=standard&ref=search-standalone&origin=cardTitle#sol=43b11fec1c1613fef5969c6a38450623e4c5a363;3800000.0;2.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;software;lainnya;2 sampai < 4 juta
7441;Human Resource;lombok capital ventures;Praya Barat Daya;https://id.jobstreet.com/id/job/92365708?type=standard&ref=search-standalone&origin=cardTitle#sol=adc9ca43e456602c1cece2e73ce7eccf6b3901ea;3750000.0;2.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;other;lainnya;2 sampai < 4 juta
7443;Content & Employer Branding Internship;PT Fumira;Kabupaten Bekasi;https://id.jobstreet.com/id/job/91829706?type=standard&ref=search-standalone&origin=cardTitle#sol=44c8721cc36dae6bfa19f1b0e1b6404ca14bcc8a;2100000.0;2.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;0;0;business;jabodetabek;2 sampai < 4 juta
7444;Project Control Denpasar;PT Galva Galindra Multi Cipta;Denpasar;https://id.jobstreet.com/id/job/92193233?type=standard&ref=search-standalone&origin=cardTitle#sol=4c79292081920e1e6b87c863010f10fce8c04ff2;3750000.0;2.0;0;1;1;0;0.0;1;1;1;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;0;0;administration;lainnya;2 sampai < 4 juta
7445;Primary School Teacher;PT Green Tech Group;Denpasar Utara;https://id.jobstreet.com/id/job/91975559?type=standard&ref=search-standalone&origin=cardTitle#sol=7c20f78d786b8ffc39bb1bab8b1596fa676ff8d3;3250000.0;2.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;other;lainnya;2 sampai < 4 juta
7446;Engineering Struktur;PT Bogor Servicia Integra;Bogor;https://id.jobstreet.com/id/job/92489461?type=standard&ref=search-standalone&origin=cardTitle#sol=e697d02108f30f84e03cfb6bf618e3dac2b9cd19;3250000.0;2.0;0;1;0;0;0.0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;software;jabodetabek;2 sampai < 4 juta
7447;Laundry Staff;CV Harmoni Nusantara Bali;Gianyar;https://id.jobstreet.com/id/job/92425092?type=standard&ref=search-standalone&origin=cardTitle#sol=5c4de901057ba2f1eded710eeb7ec9624df07386;3000000.0;2.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;other;lainnya;2 sampai < 4 juta
7448;English Teacher;Danz English;Kendari;https://id.jobstreet.com/id/job/92007603?type=standard&ref=search-standalone&origin=cardTitle#sol=cdfe9a38e759468cd5eec3fb59280e072c1ab201;3250000.0;2.0;0;1;0;0;0.0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;1;0;0;0;1;2;other;lainnya;2 sampai < 4 juta
7449;Bakery & Pastry commis;PT Stay Gold Group;Nusa Tenggara Barat;https://id.jobstreet.com/id/job/91868600?type=standard&ref=search-standalone&origin=cardTitle#sol=a615b34faa15ada131f2da10495b7aa67341fffa;3350000.0;2.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;other;lainnya;2 sampai < 4 juta
7450;Live Shop Host Intern;PT Karcher;Kemayoran;https://id.jobstreet.com/id/job/92025625?type=standard&ref=search-standalone&origin=cardTitle#sol=91a2afad544f4615087c76cd0cc2cf682b09fba6;3750000.0;2.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;software;lainnya;2 sampai < 4 juta
7454;Project Architect (Internship Program - 6 Months);PT DAMEY SAVORY PRIMA;Jakarta Barat;https://id.jobstreet.com/id/job/92156679?type=standard&ref=search-standalone&origin=cardTitle#sol=4273da74b39b7dec9b290dc89af608fd0ec9fbf2;3500000.0;2.0;0;0;0;0;0.0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;1;0;0;software;jabodetabek;2 sampai < 4 juta
7455;Graphic Design Internship;PT Nabel Sakha Gemilang;Tangerang;https://id.jobstreet.com/id/job/92140415?type=standard&ref=search-standalone&origin=cardTitle#sol=78eef6a014e83dcd760b6f6e1989c5cf3852f60a;2999999.0;2.0;1;1;0;0;0.0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;software;jabodetabek;2 sampai < 4 juta
7458;Teacher Assistant (Bali - Denpasar);PT MAINSTORY TEKNOLOGI INDONESIA (MainStory Daycare & HomeCare Pintar);Denpasar;https://id.jobstreet.com/id/job/91969034?type=standard&ref=search-standalone&origin=cardTitle#sol=02122431847135f46176a8a17bf4128c585e00c2;3103729.0;2.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;other;lainnya;2 sampai < 4 juta
