source_id,source_keyword,scraped_at,job_title,company,location,job_url,salary_text,salary_min,salary_max,salary_avg,salary_range_id,salary_range_label,salary_available,f_education_d3,f_education_s1,f_education_s2,f_ipk_required,f_min_gpa,f_major_it,f_major_engineering,f_major_business,f_academic_achievement,f_scholarship,f_transcript_required,f_certificate_required,f_english_required,f_computer_skill_required,f_portfolio_required,f_project_required,f_organization_required,f_leadership_required,f_student_cadre_proxy,f_event_committee,f_communication_required,f_teamwork_required,f_internship_required,f_fresh_graduate_allowed,f_work_experience_required,f_experience_years_min,job_family,region_group
503,internship allowance,2026-06-03 20:08:28,Kitchen Staff,Etu Coffee Bali,Denpasar Barat,https://id.jobstreet.com/id/job/92254944?type=standard&ref=search-standalone&origin=cardTitle#sol=ace4c7d6ed9ea141de73565fc733cdb9c15e9d99,Rp 1.800.000 – Rp 2.200.000 per month,1800000,2200000,2000000,2,2 sampai < 4 juta,1,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,engineering,lainnya
504,internship allowance,2026-06-03 20:08:50,Staff General Affair,Pengiklan Anonim,Kalideres,https://id.jobstreet.com/id/job/92218484?type=standard&ref=search-standalone&origin=cardTitle#sol=cc2ad9815d17dfb90ab04a10a338c98bd62b4bcb,Rp 2.800.000 – Rp 3.500.000 per month,2800000,3500000,3150000,2,2 sampai < 4 juta,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,administration,lainnya
505,internship allowance,2026-06-03 20:09:01,Marketing Executive,Pengiklan Anonim,Surabaya,https://id.jobstreet.com/id/job/92221250?type=standard&ref=search-standalone&origin=cardTitle#sol=0c8a9820dc7e05a59012788aa1ecb511858eb360,Rp 13.500.000 – Rp 20.000.000 per month,13500000,100000000,56750000,6,>= 10 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,business,jawa timur
506,internship allowance,2026-06-03 20:09:04,Education Outreach Assistant,E1 (Eloquent One) Language School,Surabaya,https://id.jobstreet.com/id/job/92220429?type=standard&ref=search-standalone&origin=cardTitle#sol=d2263f4a3f2ca73f1ddfac9adf07760cc5d98ce3,Rp 2.500.000 – Rp 3.500.000 per month,2500000,3500000,3000000,2,2 sampai < 4 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,other,jawa timur
507,internship allowance,2026-06-03 20:09:12,Talent Acquisition Intern,PT. Mitrausaha Indonesia Grup (Modalku),Jakarta Barat,https://id.jobstreet.com/id/job/92258823?type=standard&ref=search-standalone&origin=cardTitle#sol=6ddcdfd3bc90cc1670e9c0218488750a0c11a406,Rp 3.500.000 per month,3500000,3500000,3500000,2,2 sampai < 4 juta,1,0,0,0,0,0.0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,business,jabodetabek
508,internship allowance,2026-06-03 20:09:27,Daily Worker QC,LOOKBOUTIQUESTORE,Bandung,https://id.jobstreet.com/id/job/92218469?type=standard&ref=search-standalone&origin=cardTitle#sol=f61a981e15e27b2bca26949b6113edd1f0751491,Rp 1.500.000 – Rp 2.000.000 per month,1500000,2000000,1750000,1,1 sampai < 2 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,other,jawa barat
509,internship allowance,2026-06-03 20:09:30,Admin & Keuangan,Izhar Zahri Nasution & Partners Law Firm,Tangerang,https://id.jobstreet.com/id/job/92206424?type=standard&ref=search-standalone&origin=cardTitle#sol=053f849875f63c53534a9ccf1b5ee49011040107,Rp 866.667 – Rp 1.300.000 per month,866667,1300000,1083333,1,1 sampai < 2 juta,1,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,administration,jabodetabek
510,internship allowance,2026-06-03 20:09:41,Creative Internship (Branding Agency),PT. TJUFOO SUKSES GLOBAL,Jakarta Barat,https://id.jobstreet.com/id/job/92028146?type=standard&ref=search-standalone&origin=cardTitle#sol=325ca8239b6c50de70ce3b9ec41b676aeb8eace9,Rp 1.000.000 – Rp 1.500.000 per month,1000000,1500000,1250000,1,1 sampai < 2 juta,1,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,business,jabodetabek
511,internship allowance,2026-06-03 20:10:08,Part Time Teaching Assistant,PT. Edukasi Mandiri Pratama,Makassar,https://id.jobstreet.com/id/job/92193470?type=standard&ref=search-standalone&origin=cardTitle#sol=1c72b0e5a4c4519a37a053826efd2d4f94c65151,Rp 1.000.000 – Rp 1.500.000 per month,1000000,1500000,1250000,1,1 sampai < 2 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,sulawesi
512,internship allowance,2026-06-03 20:10:17,Operator Produksi,Pengiklan Anonim,Sukaraja,https://id.jobstreet.com/id/job/92199389?type=standard&ref=search-standalone&origin=cardTitle#sol=3cb44cdb13fa12cef34164cefca6abdec382bfbb,Rp 2.000.000 – Rp 2.500.000 per month,2000000,2500000,2250000,2,2 sampai < 4 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,lainnya
513,internship allowance,2026-06-03 20:10:29,Office Staff (No Experience Needed),Deliveree (PT Angkut Teknologi Indonesia),Jakarta Raya,https://id.jobstreet.com/id/job/92212003?type=standard&ref=search-standalone&origin=cardTitle#sol=907f41298d4d1b97c83a8a61f1c8936f28fc136f,,944497,6000000,3472248,2,2 sampai < 4 juta,1,0,1,0,1,3.0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,finance,jabodetabek
514,internship allowance,2026-06-03 20:11:11,"Petugas Pendataan KTA Palangka Raya, Kapuas, Kotawaringin Barat, Pulang Pisau",PT Mandala Gantara Edukasi,Kalimantan Tengah,https://id.jobstreet.com/id/job/92207037?type=standard&ref=search-standalone&origin=cardTitle#sol=a1b98b14747be0289491c1364ff76152f9222ee7,Rp 2.000.000 – Rp 3.000.000 per month,2000000,3000000,2500000,2,2 sampai < 4 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,other,kalimantan
515,internship allowance,2026-06-03 20:11:14,Admin Magang,PT Mustika Land..,Jakarta Pusat,https://id.jobstreet.com/id/job/92207027?type=standard&ref=search-standalone&origin=cardTitle#sol=0dc7d791c3c154658b6f194884fc0a2528f654ba,Rp 2.000.000 – Rp 2.200.000 per month,2000000,2200000,2100000,2,2 sampai < 4 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,administration,jabodetabek
516,internship allowance,2026-06-03 20:11:25,Cook Helper (Daily Worker),PT NOURISH GROUP INDONESIA,Kuta Selatan,https://id.jobstreet.com/id/job/92021323?type=standard&ref=search-standalone&origin=cardTitle#sol=38e38def92679ce90e3a2ea99ca521cad929b69c,Rp 3.465.000 – Rp 4.290.000 per month,3465000,4290000,3877500,2,2 sampai < 4 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,other,lainnya
517,internship allowance,2026-06-03 20:11:33,Investment Performance Intern,PT Asuransi Jiwa IFG,Jakarta Pusat,https://id.jobstreet.com/id/job/92190026?type=standard&ref=search-standalone&origin=cardTitle#sol=681bec88eb18643d100a8e8852fdf847a3eb10e5,Rp 1.800.000 – Rp 2.000.000 per month,1800000,2000000,1900000,1,1 sampai < 2 juta,1,0,1,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,finance,jabodetabek
518,internship allowance,2026-06-03 20:11:40,Freelance Affiliate RedSeller,PT Commeasure Solutions Indonesia,Palembang,https://id.jobstreet.com/id/job/92169097?type=standard&ref=search-standalone&origin=cardTitle#sol=91178db3ea1f6de3b334b8e3ac271ae3e1446b28,Rp 1.500.000 – Rp 2.000.000 per month,1500000,2000000,1750000,1,1 sampai < 2 juta,1,1,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,business,sumatera
519,internship allowance,2026-06-03 20:12:06,Cashier,Cretya Sunset & Alasan Adventure by Alas Harum,Ubud,https://id.jobstreet.com/id/job/92203612?type=standard&ref=search-standalone&origin=cardTitle#sol=7732d30a69989af113c86552af0d30a63d77f8a9,Rp 3.200.000 – Rp 3.400.000 per month,3200000,3400000,3300000,2,2 sampai < 4 juta,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,finance,lainnya
520,internship allowance,2026-06-03 20:12:13,Internship Tax & Acc,GCK Consulting,Tangerang,https://id.jobstreet.com/id/job/92155196?type=standard&ref=search-standalone&origin=cardTitle#sol=01ba0394edb8aca59c0123255340c5b714899ac8,Rp 600.000 per month,600000,600000,600000,0,0 sampai < 1 juta,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,finance,jabodetabek
521,internship allowance,2026-06-03 20:12:17,Internship (Fluent English),Sky House Alam Sutera Official,Tangerang,https://id.jobstreet.com/id/job/92089692?type=standard&ref=search-standalone&origin=cardTitle#sol=bf293ae4d946eb765254f6b992d1a7878f7936bb,Rp 2.500.000 – Rp 2.800.000 per month,2500000,2800000,2650000,2,2 sampai < 4 juta,1,0,0,1,0,0.0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,finance,jabodetabek
522,internship allowance,2026-06-03 20:12:44,Accounting Intern,CR Consultancy Pte Ltd,Sulawesi Selatan,https://id.jobstreet.com/id/job/92258271?type=standard&ref=search-standalone&origin=cardTitle#sol=dd565e2d49e81036acd5f133b5b3df6a7b29f4dd,"Rp 2,975,000 per month",2975000,2975000,2975000,2,2 sampai < 4 juta,1,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,finance,sulawesi
523,internship allowance,2026-06-03 20:13:17,Sales Assistant,PT Jiangyi Mold Technology Indonesia,Brebes,https://id.jobstreet.com/id/job/92035952?type=standard&ref=search-standalone&origin=cardTitle#sol=dd7123999c974ef0d75fa3d35434641712810727,Rp 2.900.000 – Rp 3.000.000 per month,2900000,3000000,2950000,2,2 sampai < 4 juta,1,1,1,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,business,lainnya
524,internship allowance,2026-06-03 20:13:24,Spa Therapist (W),Pengiklan Anonim,Bandung,https://id.jobstreet.com/id/job/92026706?type=standard&ref=search-standalone&origin=cardTitle#sol=02b003fc6c0cd1d6b20afedbd87766b0faf2d077,Rp 2.666.667 – Rp 4.000.000 per month,2666667,4000000,3333333,2,2 sampai < 4 juta,1,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,engineering,jawa barat
525,internship allowance,2026-06-03 20:13:43,Marketing Intern,Mogul Burger,Medan Timur,https://id.jobstreet.com/id/job/92165337?type=standard&ref=search-standalone&origin=cardTitle#sol=30d2ee375814fe2401d6b9fb36b2e1ac75a77339,Rp 1.200.000 – Rp 1.500.000 per month,1200000,1500000,1350000,1,1 sampai < 2 juta,1,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,business,sumatera
526,internship allowance,2026-06-03 20:13:54,Internship Admin Finance,Penjualan kebutuhan material interior dan eksterior ruang,Tangerang,https://id.jobstreet.com/id/job/92164684?type=standard&ref=search-standalone&origin=cardTitle#sol=a027274c84888acc88cce2bb41660ddc6dd31e9d,Rp 1.700.000 – Rp 2.000.000 per month,1700000,2000000,1850000,1,1 sampai < 2 juta,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,finance,jabodetabek
527,internship allowance,2026-06-03 20:14:16,Offline Sales Admin Intern,PT. TJUFOO SUKSES GLOBAL,Kecamatan Tangerang,https://id.jobstreet.com/id/job/92027968?type=standard&ref=search-standalone&origin=cardTitle#sol=40b3d8548436bb1e101b9a2b67bd6fb60140a907,Rp 1.500.000 – Rp 2.000.000 per month,1500000,2000000,1750000,1,1 sampai < 2 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,business,jabodetabek
528,internship allowance,2026-06-03 20:14:36,Talent BD Intern,PT LUXFELINE GLOBAL TECHNOLOGY,Jakarta Utara,https://id.jobstreet.com/id/job/92040506?type=standard&ref=search-standalone&origin=cardTitle#sol=1601d0aca89032b6dd257184ac55e8de39a87f4b,Rp 3.000.000 per month,3000000,3000000,3000000,2,2 sampai < 4 juta,1,0,1,0,0,0.0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,business,jabodetabek
529,internship allowance,2026-06-03 20:14:44,Sales & Marketing Intern,Social Surety Pte Ltd,Sumatera Utara,https://id.jobstreet.com/id/job/92138849?type=standard&ref=search-standalone&origin=cardTitle#sol=01dbd21f4e2eb335d2456025f37d234ec255ffa6,"Rp 2,625,000 per month",2625000,2625000,2625000,2,2 sampai < 4 juta,1,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,software,sumatera
530,internship allowance,2026-06-03 20:14:54,Social Media & Community Manager,Nuances,Bali,https://id.jobstreet.com/id/job/92113145?type=standard&ref=search-standalone&origin=cardTitle#sol=ed5d20b223ba3e67fee94a373ec0271b99f1a023,Rp 7.500.000 – Rp 9.000.000 per month,7500000,9000000,8250000,5,8 sampai < 10 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,business,lainnya
531,internship allowance,2026-06-03 20:15:09,Steward (Daily Worker),PT NOURISH GROUP INDONESIA,Kuta Selatan,https://id.jobstreet.com/id/job/92021480?type=standard&ref=search-standalone&origin=cardTitle#sol=ee8810854894e7db955627d5c9ccbf53f8c8823e,Rp 3.465.000 – Rp 4.290.000 per month,3465000,4290000,3877500,2,2 sampai < 4 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,other,lainnya
532,internship allowance,2026-06-03 20:15:13,Part-time Programming Teacher Pluit,Timedoor Academy,Jakarta Utara,https://id.jobstreet.com/id/job/92038482?type=standard&ref=search-standalone&origin=cardTitle#sol=66ed1b36fe028256fabcb743df0ee8b66851e7e3,Rp 53.000 – Rp 66.000 per hour,53000000,66000000,59500000,6,>= 10 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,other,jabodetabek
533,internship allowance,2026-06-03 20:15:17,Loading/Unloading Produk Frozen Food (PRJ),PT Rajawali Berdikari Indonesia,Kemayoran,https://id.jobstreet.com/id/job/92038271?type=standard&ref=search-standalone&origin=cardTitle#sol=35239348f72408fb19ae6650cf3a08e066df3f2f,Rp 1.500.000 – Rp 1.650.000 per month,1500000,1650000,1575000,1,1 sampai < 2 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,other,lainnya
534,internship allowance,2026-06-03 20:15:36,RedSeller & Hotel Affiliate RedDoorz,PT. Commeasure Solutions Indonesia ( REDDOORZ ),Bandung,https://id.jobstreet.com/id/job/92042828?type=standard&ref=search-standalone&origin=cardTitle#sol=43c59b910e24ebca1d1e37f1e7c057ab64c3a774,,4500000,15000000,9750000,5,8 sampai < 10 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,other,jawa barat
535,internship allowance,2026-06-03 20:15:39,sales,Mystical Luna,Bali,https://id.jobstreet.com/id/job/91999784?type=standard&ref=search-standalone&origin=cardTitle#sol=38764cc148d36d43ece6d43ea4345678c323b514,Rp 3.000.000 – Rp 4.500.000 per month,3000000,4500000,3750000,2,2 sampai < 4 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business,lainnya
536,internship allowance,2026-06-03 20:15:58,E - Learning Developer Intern,Look Media,Kebayoran Lama,https://id.jobstreet.com/id/job/92132988?type=standard&ref=search-standalone&origin=cardTitle#sol=d5ee72b029aafa56ad86bb0e56830067e0808c15,Rp 1.500.000 – Rp 2.200.000 per month,1500000,2200000,1850000,1,1 sampai < 2 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,software,lainnya
537,internship allowance,2026-06-03 20:16:09,Receiving (Daily Worker ),Suka Espresso,Badung,https://id.jobstreet.com/id/job/92093104?type=standard&ref=search-standalone&origin=cardTitle#sol=a4aba61d860e7bfe86445eb53e3c7b6755a97616,Rp 3.000.000 – Rp 3.700.000 per month,3000000,3700000,3350000,2,2 sampai < 4 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,administration,lainnya
538,internship allowance,2026-06-03 20:16:17,Intership Digital Content Creator,PT. Tritunggal Makmur Indonesia (FUJISHOPid),Jakarta Pusat,https://id.jobstreet.com/id/job/92054167?type=standard&ref=search-standalone&origin=cardTitle#sol=c41a98a217d07c07c900bece8e797d9c23a6dca9,Rp 1.000.000 – Rp 1.500.000 per month,1000000,1500000,1250000,1,1 sampai < 2 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,other,jabodetabek
539,internship allowance,2026-06-03 20:16:43,Social Media Manager,PT Indonesia Surfaris,Bali,https://id.jobstreet.com/id/job/92113087?type=standard&ref=search-standalone&origin=cardTitle#sol=5be3a3f0a75fe050f724d394e441e5be29bdaf5c,Rp 14.000.000 – Rp 21.000.000 per month,14000000,21000000,17500000,6,>= 10 juta,1,0,0,0,0,0.0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,business,lainnya
540,internship allowance,2026-06-03 20:16:48,Talent Operations Intern,PT LUXFELINE GLOBAL TECHNOLOGY,Jakarta Utara,https://id.jobstreet.com/id/job/92040561?type=standard&ref=search-standalone&origin=cardTitle#sol=ebb411aec6a760f2b570b198e15f69fdedbccb67,Rp 3.000.000 per month,3000000,3000000,3000000,2,2 sampai < 4 juta,1,0,1,0,0,0.0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,other,jabodetabek
541,internship allowance,2026-06-03 20:17:44,Daily Worker Public Area Attendant,Ametis Villa Bali,Badung,https://id.jobstreet.com/id/job/92091237?type=standard&ref=search-standalone&origin=cardTitle#sol=80d02f7897cb75fd576a2b0ef40813bf655e6069,Rp 3.300.000 – Rp 3.600.000 per month,3300000,3600000,3450000,2,2 sampai < 4 juta,1,0,0,0,0,0.0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,other,lainnya
542,internship allowance,2026-06-03 20:18:03,Admin Media Sosial,Dunia 3D Printing,Tangerang,https://id.jobstreet.com/id/job/91952856?type=standard&ref=search-standalone&origin=cardTitle#sol=5491ea5b4fdcb75513b862b65ba0c1f90fd69900,Rp 2.000.000 – Rp 3.000.000 per month,2000000,3000000,2500000,2,2 sampai < 4 juta,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,business,jabodetabek
543,internship allowance,2026-06-03 20:18:08,Office Staff,Deliveree (PT Angkut Teknologi Indonesia),Jakarta Selatan,https://id.jobstreet.com/id/job/92212030?type=standard&ref=search-standalone&origin=cardTitle#sol=528c862f41cbac6e4b3351c3ea336deed9cadc14,,944497,6000000,3472248,2,2 sampai < 4 juta,1,0,1,0,1,3.0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,finance,jabodetabek
544,internship allowance,2026-06-03 20:18:26,Sales Representative (Paid Internship),DEEPNA,Badung,https://id.jobstreet.com/id/job/92306273?type=standard&ref=search-standalone&origin=cardTitle#sol=a50d69f79ac97ed526792b550e1aabefefe523da,Rp 2.500.000 – Rp 3.000.000 per month,2500000,3000000,2750000,2,2 sampai < 4 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,business,lainnya
545,magang uang saku,2026-06-03 20:19:14,INTERNSHIP/MAGANG,PT Sukses Mekar Abadi,Surabaya,https://id.jobstreet.com/id/job/92403933?type=standard&ref=search-standalone&origin=cardTitle#sol=adec11e12e701afe63baeb9d4fe54b7b39ee3d31,Rp 3.000.000 per month,3000000,3000000,3000000,2,2 sampai < 4 juta,1,1,1,0,0,0.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,administration,jawa timur
546,magang uang saku,2026-06-03 20:19:52,HR Intern (Operational Support) - BSD,PT. Sumber Daya Mantap,Tangerang Selatan,https://id.jobstreet.com/id/job/92493551?type=standard&ref=search-standalone&origin=cardTitle#sol=1ff2b7979045642ad6c08b3410a6263f17ee9acb,Rp 2.500.000 per month,2500000,2500000,2500000,2,2 sampai < 4 juta,1,0,0,0,0,0.0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,administration,jabodetabek
547,magang uang saku,2026-06-03 20:20:26,Landscape Designer Intern,Green Garden Surabaya,Surabaya,https://id.jobstreet.com/id/job/92234241?type=standard&ref=search-standalone&origin=cardTitle#sol=979523ae6008cb9e8ecf5e748f0ee159c56b588e,Rp 1.000.000 – Rp 1.000.001 per month,1000000,1000001,1000000,1,1 sampai < 2 juta,1,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,software,jawa timur
548,magang uang saku,2026-06-03 20:20:45,Admin Sales (Internship),PT SINAU SERVICE INDONESIA,Jakarta Timur,https://id.jobstreet.com/id/job/91980051?type=standard&ref=search-standalone&origin=cardTitle#sol=9316f2e7d8d7771c87b234e61f8c3af81f8ca03c,Rp 2.000.000 – Rp 2.500.000 per month,2000000,2500000,2250000,2,2 sampai < 4 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,business,jabodetabek
549,magang uang saku,2026-06-03 20:20:50,Admin Sales (Internship),PT SINAU SERVICE INDONESIA,Depok,https://id.jobstreet.com/id/job/91979844?type=standard&ref=search-standalone&origin=cardTitle#sol=e6704252d22504843123af6226c4516a0d59177e,Rp 2.000.000 – Rp 2.500.000 per month,2000000,2500000,2250000,2,2 sampai < 4 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,business,jabodetabek
550,magang uang saku,2026-06-03 20:20:55,Magang Operasional Proyek,PT. Dollar Information Consultan Indonesia,Kalimantan Timur,https://id.jobstreet.com/id/job/92410442?type=standard&ref=search-standalone&origin=cardTitle#sol=787e4e45bef574b497d3e6d28b67cb881cf1d103,Rp 2.000.000 – Rp 2.500.000 per month,2000000,2500000,2250000,2,2 sampai < 4 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,administration,kalimantan
551,magang uang saku,2026-06-03 20:21:05,Program Magang Pengembangan Karier,PT Teknologi Solusi Mulai dari Ringan,Bandung,https://id.jobstreet.com/id/job/92029063?type=standard&ref=search-standalone&origin=cardTitle#sol=6cab9f8f338f2f6166a08fa81492af49612bc747,Rp 1.200.000 – Rp 1.500.000 per month,1200000,1500000,1350000,1,1 sampai < 2 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,business,jawa barat
552,magang uang saku,2026-06-03 20:21:09,Telesales Intern,PT Sanpota Batara Indonesia,Yogyakarta,https://id.jobstreet.com/id/job/91974906?type=standard&ref=search-standalone&origin=cardTitle#sol=050d99380903542f8e5910b4080bb6ffd8595042,Rp 800.000 – Rp 1.000.000 per month,800000,1000000,900000,0,0 sampai < 1 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,business,jawa tengah diy
553,magang uang saku,2026-06-03 20:21:19,Magang Web Developer (Berbayar),PT Bimasakti Multi Sinergi,Waru,https://id.jobstreet.com/id/job/91905285?type=standard&ref=search-standalone&origin=cardTitle#sol=38bdb821bbc022d0ddd24521bf509c01d1969cc3,Rp 1.000.000 – Rp 1.000.005 per month,1000000,1000005,1000002,1,1 sampai < 2 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,data,lainnya
554,magang uang saku,2026-06-03 20:21:24,Internship,Jogja Digital Academy,Kabupaten Bantul,https://id.jobstreet.com/id/job/92152180?type=standard&ref=search-standalone&origin=cardTitle#sol=10221765d4ff4879c1ffb6c57d803d5a63e5ff3b,Rp 800.000 – Rp 1.000.000 per month,800000,1000000,900000,0,0 sampai < 1 juta,1,0,0,0,0,0.0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,business,lainnya
555,magang uang saku,2026-06-03 20:21:53,Partnership Intern,Yayasan Siaga Peduli,Cilacap,https://id.jobstreet.com/id/job/91943796?type=standard&ref=search-standalone&origin=cardTitle#sol=8f48bde513544f42a9c37658443a9d4c31765dcb,"Rp 800,000 per month",800000,800000,800000,0,0 sampai < 1 juta,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,business,lainnya
556,magang uang saku,2026-06-03 20:21:58,Bar Staff,The Smoothie Fruity,Badung,https://id.jobstreet.com/id/job/92299297?type=standard&ref=search-standalone&origin=cardTitle#sol=c34fa4858d9b61337543f4f3a261b2534897023c,Rp 3.000.000 – Rp 3.100.000 per month,3000000,3100000,3050000,2,2 sampai < 4 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,other,lainnya
557,magang uang saku,2026-06-03 20:22:08,Social Media Intern,Diana Restu,Jakarta Timur,https://id.jobstreet.com/id/job/92036753?type=standard&ref=search-standalone&origin=cardTitle#sol=dbc4aa3533b04d6f8f4fa41b7727742a16f28392,Rp 1.800.000 – Rp 2.500.000 per month,1800000,2500000,2150000,2,2 sampai < 4 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,other,jabodetabek
558,magang uang saku,2026-06-03 20:22:32,TEAM RECRUITMENT (MAGANG),Pengiklan Anonim,Jakarta Selatan,https://id.jobstreet.com/id/job/92243990?type=standard&ref=search-standalone&origin=cardTitle#sol=61f88b487a1d1ff44cdde54db126a49ddc70be8c,Rp 800.000 – Rp 1.000.000 per month,800000,1000000,900000,0,0 sampai < 1 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,other,jabodetabek
559,magang uang saku,2026-06-03 20:22:42,TEAM RECRUITMENT (MAGANG),PT Sapta Sinergi Group,Jakarta Selatan,https://id.jobstreet.com/id/job/92219153?type=standard&ref=search-standalone&origin=cardTitle#sol=61f923118e9ddae7d5599285d6ce99b75e7ebf78,Rp 800.000 – Rp 1.000.000 per month,800000,1000000,900000,0,0 sampai < 1 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,other,jabodetabek
